condition	budget_name	layer	category	decode_index	median_ms	min_ms	max_ms	cv	samples_ms	input_sha256	output_sha256
FAIR_B8	B8	13	input_layernorm	1	0.015359999611973763	0.014944000169634819	0.015968000516295433	0.018007594139008827	[0.015359999611973763, 0.015968000516295433, 0.015359999611973763, 0.014944000169634819, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763]	406ac99f29a87f7083a6db2cecf2f53e5f9ed050727175311b8c361a0bc9278b	9196c6e4076490bd6bc91199f1eb2a8c1f1acbfa64d20f313b7edabdf804113e
FAIR_B8	B8	13	input_layernorm	2	0.015359999611973763	0.014336000196635723	0.015359999611973763	0.023821959381734308	[0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.014336000196635723, 0.015359999611973763, 0.014976000413298607]	feca2c4264cdb73876db36cc607b6bd8fe673f064bfe5a3a0178c494e047fdc4	01374a338d0a13ca6fe3d8ef04972420ae5aa68297fe75e1253102a694cc8f05
FAIR_B8	B8	13	input_layernorm	3	0.016287999227643013	0.015359999611973763	0.016383999958634377	0.020745527051818	[0.016287999227643013, 0.016256000846624374, 0.015359999611973763, 0.016383999958634377, 0.016383999958634377, 0.016095999628305435, 0.016287999227643013]	3a85a0aa67c9e6bcd8a3e9e2d0a4a60756252ce409af786003cbdd567e9a1213	a6df1a43924241bc07210c67051e25467b9566589ccea30148b7c2fe74b0672c
FAIR_B8	B8	13	self_attn	0	0.22732800245285034	0.22118400037288666	0.23244799673557281	0.019052535446990395	[0.22732800245285034, 0.22732800245285034, 0.2314240038394928, 0.23244799673557281, 0.23244799673557281, 0.22220799326896667, 0.22118400037288666]	100fbad22a8dd2258a1828701df77ea72fd5696f7ca063cb850ef09ebcc1da85	533758e81255fe5debb84ffb6c0662917550cb1b559f2948d03b2a27c1f82cef
FAIR_B8	B8	13	self_attn	1	0.2170879989862442	0.21196800470352173	0.2242559939622879	0.019457366295714266	[0.22220799326896667, 0.2242559939622879, 0.21503999829292297, 0.2170879989862442, 0.21299199759960175, 0.21196800470352173, 0.2181120067834854]	9196c6e4076490bd6bc91199f1eb2a8c1f1acbfa64d20f313b7edabdf804113e	0f46dd4c835e14bffa3f5e1432a935e95b94e007de03c73ac1ce1a0cf6ce48cb
FAIR_B8	B8	13	self_attn	2	0.2181120067834854	0.21196800470352173	0.22732800245285034	0.02348226907612704	[0.2170879989862442, 0.21606400609016418, 0.22630399465560913, 0.2181120067834854, 0.22732800245285034, 0.21196800470352173, 0.22118400037288666]	01374a338d0a13ca6fe3d8ef04972420ae5aa68297fe75e1253102a694cc8f05	226cbc632b64e5aea6d2cfcd8425be0ee965ea4705325def5c0ed0fdbbe9d5be
FAIR_B8	B8	13	self_attn	3	0.2170879989862442	0.21401600539684296	0.2252800017595291	0.018211700232027988	[0.2170879989862442, 0.2252800017595291, 0.21606400609016418, 0.2152319997549057, 0.21401600539684296, 0.22220799326896667, 0.22220799326896667]	a6df1a43924241bc07210c67051e25467b9566589ccea30148b7c2fe74b0672c	bc422753e78efc294a4482d143478897f47ab8559b13f76e24bd327c6d329b38
FAIR_B8	B8	13	post_attention_layernorm	0	0.045343998819589615	0.03686400130391121	0.04633599892258644	0.07659121166058704	[0.045343998819589615, 0.03993599861860275, 0.04543999955058098, 0.04230400174856186, 0.045504000037908554, 0.03686400130391121, 0.04633599892258644]	5085959642315e2dcd18cc3aa3e6c5afe354082df77cc99bae68197279ab18bd	e3663036b4932ad16248cb1049d256f6e4267a1073525ff54b438d3aa49c6fce
FAIR_B8	B8	13	post_attention_layernorm	1	0.04608000069856644	0.0432640016078949	0.04879999905824661	0.03700472208240351	[0.04505600035190582, 0.04608000069856644, 0.04684799909591675, 0.04742399975657463, 0.0432640016078949, 0.04483199864625931, 0.04879999905824661]	14786691d8002fb408d6860cc4e650e95b917a16d6777fa7a366e3e177a42817	815159dded96718c999b5d4c179d6be58025c43645241befb5a6205725a90539
FAIR_B8	B8	13	post_attention_layernorm	2	0.04608000069856644	0.043296001851558685	0.04710400104522705	0.03207407633709812	[0.04396799951791763, 0.04390399903059006, 0.04710400104522705, 0.046911999583244324, 0.04608000069856644, 0.043296001851558685, 0.04608000069856644]	339ce85a782de7ad96a8b6522ab1ffd8896b64a111f50626e267ba9df78ad164	00c9c775e3179d761e5931dc5de3b348ce5978ce2ee68e2a3cdd2ef295649d82
FAIR_B8	B8	13	post_attention_layernorm	3	0.04588799923658371	0.044319998472929	0.05222399905323982	0.05180625319836184	[0.04540799930691719, 0.04588799923658371, 0.04652800038456917, 0.04694399982690811, 0.044319998472929, 0.045184001326560974, 0.05222399905323982]	5611ddeb1d54d9539334b874e05f45b77d12303b12eac3216b7a20518babcd2e	b0e6a434f8cd92ff42b74bd851a1ebc4712c89838d6c671969f1b39ae468e73d
FAIR_B8	B8	13	mlp	0	0.27955201268196106	0.27750399708747864	0.2845759987831116	0.007611518375511535	[0.27955201268196106, 0.2784000039100647, 0.27852800488471985, 0.27750399708747864, 0.27955201268196106, 0.27955201268196106, 0.2845759987831116]	e3663036b4932ad16248cb1049d256f6e4267a1073525ff54b438d3aa49c6fce	75b7421da87407a7990bf4f9873eb9978a6c469e9c22ffbae0e671444ec9c9d0
FAIR_B8	B8	13	mlp	1	0.2784320116043091	0.2773120105266571	0.27955201268196106	0.002467401195158941	[0.27852800488471985, 0.2783679962158203, 0.2784320116043091, 0.27955201268196106, 0.2773120105266571, 0.27750399708747864, 0.27852800488471985]	815159dded96718c999b5d4c179d6be58025c43645241befb5a6205725a90539	0470e21729bcec7bcdede4457047c4babf35ccd12d982fb43827f8142ddbf453
FAIR_B8	B8	13	mlp	2	0.2764799892902374	0.27529600262641907	0.27849599719047546	0.0034474319719687927	[0.2764799892902374, 0.27750399708747864, 0.27750399708747864, 0.2764799892902374, 0.27529600262641907, 0.2764799892902374, 0.27849599719047546]	00c9c775e3179d761e5931dc5de3b348ce5978ce2ee68e2a3cdd2ef295649d82	c8569158fbf7dea76a35a9d122dac270cf9e20bc01045f75edd97ead6d5fa95e
FAIR_B8	B8	13	mlp	3	0.2764799892902374	0.2744320034980774	0.27955201268196106	0.005163417781787642	[0.27750399708747864, 0.27955201268196106, 0.2762559950351715, 0.2764799892902374, 0.2744320034980774, 0.2764799892902374, 0.27641600370407104]	b0e6a434f8cd92ff42b74bd851a1ebc4712c89838d6c671969f1b39ae468e73d	fe9ad878822909a938dedf0b32069483fa1f0b22d9f9ea33594a26a284a22033
FAIR_B8	B8	14	input_layernorm	0	0.015359999611973763	0.014944000169634819	0.01539199985563755	0.009671617629914019	[0.014944000169634819, 0.01539199985563755, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015231999568641186, 0.015359999611973763]	7d4fc745d0560c99877231cf30ca1c4081e80d646fb8d1b2d3f15677f9bf43bb	0de4ae7e448d5e9d416f834674c0f74a6952b490ae97080a42694c353064bf78
FAIR_B8	B8	14	input_layernorm	1	0.015359999611973763	0.01500799972563982	0.015359999611973763	0.008045499887787322	[0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.01500799972563982, 0.015359999611973763]	b60ba67207046c9b2bb9b47785ccc69e3e05ebcb68e882df4e7fd5796c6f10db	ed10dae4c5709f20b570c71910956ac97b7b23d85186e8da7ef16b4221898525
FAIR_B8	B8	14	input_layernorm	2	0.016127999871969223	0.015359999611973763	0.016383999958634377	0.0276588566591564	[0.016127999871969223, 0.015359999611973763, 0.016383999958634377, 0.016127999871969223, 0.015359999611973763, 0.016383999958634377, 0.015456000342965126]	4617eeb4efe79a188df7b8775bf5e156e977c3a46878729697f8ef4853308449	47d63dc4759efcf41fdd2145e44ed71ce63198bce092783e168c7d86c44ea91b
FAIR_B8	B8	14	input_layernorm	3	0.015359999611973763	0.014336000196635723	0.016383999958634377	0.04338513774046665	[0.016383999958634377, 0.015359999611973763, 0.015359999611973763, 0.015072000212967396, 0.015359999611973763, 0.016383999958634377, 0.014336000196635723]	969fc791c5a9b2acf2882fd1d7829c12efd5b5a57c9794d653c3b1efbae4c82e	cbd67cb9194cf5f9e125acb120861524a16586366ede5c2ac081243ee5eb3180
FAIR_B8	B8	14	self_attn	0	0.2242559939622879	0.21142399311065674	0.2324800044298172	0.02777300013446746	[0.22835199534893036, 0.2324800044298172, 0.22358399629592896, 0.2242559939622879, 0.2194879949092865, 0.21142399311065674, 0.2252800017595291]	0de4ae7e448d5e9d416f834674c0f74a6952b490ae97080a42694c353064bf78	799ac644e508526360fc00692eea194c6ea164dda5e72bcd3468ccd2fc031a89
FAIR_B8	B8	14	self_attn	1	0.22323200106620789	0.21606400609016418	0.23552000522613525	0.028029794018710294	[0.21913599967956543, 0.21913599967956543, 0.22966399788856506, 0.22323200106620789, 0.2242559939622879, 0.21606400609016418, 0.23552000522613525]	ed10dae4c5709f20b570c71910956ac97b7b23d85186e8da7ef16b4221898525	d0390a9c1bf79ff1455c8e6712063f1b52085dde38aefe87323493f2499dda99
FAIR_B8	B8	14	self_attn	2	0.21401600539684296	0.20483200252056122	0.22118400037288666	0.02692293390937181	[0.2072959989309311, 0.22015999257564545, 0.2170879989862442, 0.21401600539684296, 0.22118400037288666, 0.20483200252056122, 0.21196800470352173]	47d63dc4759efcf41fdd2145e44ed71ce63198bce092783e168c7d86c44ea91b	6522a43add4a6f32ecccbb916888927f189db1796d11548fa639f1e092fde6ee
FAIR_B8	B8	14	self_attn	3	0.2170879989862442	0.2088959962129593	0.22230400145053864	0.018711912641171894	[0.2170879989862442, 0.22230400145053864, 0.2170879989862442, 0.2181120067834854, 0.2170879989862442, 0.2088959962129593, 0.21196800470352173]	cbd67cb9194cf5f9e125acb120861524a16586366ede5c2ac081243ee5eb3180	c937b5c47448b53797cbe635c8078d3e1b1ef0361b7a36bb33ff5f7402413bfb
FAIR_B8	B8	14	post_attention_layernorm	0	0.03993599861860275	0.037728000432252884	0.04095999896526337	0.0254978728701454	[0.03993599861860275, 0.03993599861860275, 0.040383998304605484, 0.04095999896526337, 0.03891199827194214, 0.03891199827194214, 0.037728000432252884]	8eb491c56c0d310b6e3659d66a892fd9260c1832fa41032d7733a2adf7f26f50	17cb33dd1fdc75886d6152d68abd826d676bab4423d2a3000986f0d27b2b86c5
FAIR_B8	B8	14	post_attention_layernorm	1	0.04710400104522705	0.044863998889923096	0.048128001391887665	0.023730336039363375	[0.044863998889923096, 0.048128001391887665, 0.04620800167322159, 0.04787199944257736, 0.04771199822425842, 0.04710400104522705, 0.045951999723911285]	5c45abba5476c6ce7e0902542538ad9c2f1c6806c7b7f3524afb9751d17ef9ed	7452778f19f09e10a4563921776438a1bf015853ab35544b839429f9d52f66e4
FAIR_B8	B8	14	post_attention_layernorm	2	0.04524800181388855	0.04416000097990036	0.04604800045490265	0.01266832111926663	[0.045471999794244766, 0.04416000097990036, 0.04604800045490265, 0.045823998749256134, 0.04492799937725067, 0.04524800181388855, 0.04524800181388855]	c1c9b86aa67c865fe8e0b4aac7cf8179c1623bf62c888622afab0a820a43750b	225308e20251277b8e8894ffbde9d11989015a36fbce06334a9eb9961712066b
FAIR_B8	B8	14	post_attention_layernorm	3	0.045184001326560974	0.04396799951791763	0.04787199944257736	0.034377463083706226	[0.045184001326560974, 0.04614400118589401, 0.04396799951791763, 0.04787199944257736, 0.04403200000524521, 0.047775998711586, 0.04428799822926521]	4f69db761f0cb2ea24191d0e87b7c614996c83a42812bbd983091784bca07ec5	fad24b505c70b2c4d5265fc0f028fbda7ab87338c131c47e6a534663615297e5
FAIR_B8	B8	14	mlp	0	0.27750399708747864	0.2764799892902374	0.27852800488471985	0.0027467628839982603	[0.27750399708747864, 0.2784639894962311, 0.2764799892902374, 0.2764799892902374, 0.27852800488471985, 0.27750399708747864, 0.27750399708747864]	17cb33dd1fdc75886d6152d68abd826d676bab4423d2a3000986f0d27b2b86c5	ed630bb60f4c2920389371c29187442f32ac4de075f01fed6fa62fd7696a2432
FAIR_B8	B8	14	mlp	1	0.27740800380706787	0.2754560112953186	0.27852800488471985	0.003262225369910756	[0.2754560112953186, 0.27852800488471985, 0.2773439884185791, 0.2772800028324127, 0.27740800380706787, 0.2782079875469208, 0.27750399708747864]	7452778f19f09e10a4563921776438a1bf015853ab35544b839429f9d52f66e4	b6e094474515f98dc0533d3dace528b2cb82344d6854a766850156c7c1fa64f9
FAIR_B8	B8	14	mlp	2	0.3160000145435333	0.3149760067462921	0.319487988948822	0.005865920610540375	[0.31942400336265564, 0.31539198756217957, 0.31539198756217957, 0.3160000145435333, 0.3149760067462921, 0.31836798787117004, 0.319487988948822]	225308e20251277b8e8894ffbde9d11989015a36fbce06334a9eb9961712066b	6ad32b05dab013e418fdf68a2ab13760d75822fd638c01f57481fbec567f4e41
FAIR_B8	B8	14	mlp	3	0.27750399708747864	0.2754560112953186	0.2791360020637512	0.003952594519364975	[0.2764799892902374, 0.27750399708747864, 0.27715200185775757, 0.27750399708747864, 0.2754560112953186, 0.27823999524116516, 0.2791360020637512]	fad24b505c70b2c4d5265fc0f028fbda7ab87338c131c47e6a534663615297e5	8dcea14c9bfe5137ce6c6d2b5737f5508bd22bf14a6377e1f491c6c81d777543
FAIR_B8	B8	15	input_layernorm	0	0.015359999611973763	0.015072000212967396	0.016383999958634377	0.025015436080291605	[0.01539199985563755, 0.015072000212967396, 0.015359999611973763, 0.015359999611973763, 0.016383999958634377, 0.015359999611973763, 0.015359999611973763]	f4d00f0ec74e664a3a03454bafb1839e72c2e1638f20f4b267b2231feeff6ecd	9b99f75f3cb4d393232918910ede23d92ad7e2f6deafaa63c7ca1f13b3e12543
FAIR_B8	B8	15	input_layernorm	1	0.015359999611973763	0.015359999611973763	0.016383999958634377	0.023206143672366144	[0.015359999611973763, 0.015744000673294067, 0.016383999958634377, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763]	05602f2d2728b612980f73ead8c77ddf2a5a39611110f9041c22203e643af38a	d03d59535cd2b45c76f6084b5bf92c602d5457efa3ed32f6ad317c1db9131650
FAIR_B8	B8	15	input_layernorm	2	0.015359999611973763	0.015359999611973763	0.016383999958634377	0.023108402127316886	[0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.016383999958634377, 0.015359999611973763]	40410e373719613ff1cd2aec385131c5c56e3c65d68e6fc27b05dc03b698c912	f26f8a8945b1ee43dd977eacd14872b8cac07141385ee6759e516d5dbf6b1394
FAIR_B8	B8	15	input_layernorm	3	0.015359999611973763	0.015168000012636185	0.015359999611973763	0.004381904622673207	[0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.015168000012636185, 0.015359999611973763]	f125a0642998dc0768f97834bd66d0f4623e9838d42f5880349b1b601d62660a	c100391d52aab81a59fa39c61cfab3c58dcc3267cca20f34e7a98a3eca568eef
FAIR_B8	B8	15	self_attn	0	0.2252800017595291	0.2234559953212738	0.2303999960422516	0.010641746286698532	[0.22630399465560913, 0.2234559953212738, 0.2252800017595291, 0.2303999960422516, 0.2252800017595291, 0.2242559939622879, 0.22937600314617157]	9b99f75f3cb4d393232918910ede23d92ad7e2f6deafaa63c7ca1f13b3e12543	b83807455800d7868d6971cfa79d7c2f2debaf74cae9c6fb77f617f7aa1fe35b
FAIR_B8	B8	15	self_attn	1	0.22323200106620789	0.21606400609016418	0.2396160066127777	0.033190375775888264	[0.2396160066127777, 0.2242559939622879, 0.21606400609016418, 0.22323200106620789, 0.2252800017595291, 0.22015999257564545, 0.21606400609016418]	d03d59535cd2b45c76f6084b5bf92c602d5457efa3ed32f6ad317c1db9131650	01f947a57578a565b84c98a114f646faac4fc5bef1f2b9fca1d88270a0c56389
FAIR_B8	B8	15	self_attn	2	0.26419198513031006	0.2539519965648651	0.27033600211143494	0.021974355464747172	[0.2590720057487488, 0.2549760043621063, 0.2662400007247925, 0.26419198513031006, 0.27033600211143494, 0.2539519965648651, 0.2661759853363037]	f26f8a8945b1ee43dd977eacd14872b8cac07141385ee6759e516d5dbf6b1394	480b01721fa48c10c1c060b0ffa356140328b23f5a28d702dd56c21bd4e680b8
FAIR_B8	B8	15	self_attn	3	0.2181120067834854	0.21135999262332916	0.22835199534893036	0.025482660407239743	[0.21503999829292297, 0.21135999262332916, 0.22835199534893036, 0.22630399465560913, 0.2181120067834854, 0.22015999257564545, 0.2170879989862442]	c100391d52aab81a59fa39c61cfab3c58dcc3267cca20f34e7a98a3eca568eef	9a1e1e6e9b09a0d438d4380747b5c950984b9467d33e0b6f2d46e0b92e36e100
FAIR_B8	B8	15	post_attention_layernorm	0	0.04198399931192398	0.03891199827194214	0.047200001776218414	0.07140861786428486	[0.04198399931192398, 0.04095999896526337, 0.04710400104522705, 0.04383999854326248, 0.03891199827194214, 0.040063999593257904, 0.047200001776218414]	e184dfa930ae211889bce8395bd6e971e299599ba419ed2ef6bced56384e3422	030d25095cdfa3220964a2ce38623b5cddd6367c296109e45d3f617b229e973a
FAIR_B8	B8	15	post_attention_layernorm	1	0.04521600157022476	0.04505600035190582	0.048128001391887665	0.02471213895269006	[0.04608000069856644, 0.04505600035190582, 0.04710400104522705, 0.048128001391887665, 0.04505600035190582, 0.04505600035190582, 0.04521600157022476]	a8d507fd022755b531641583c41047571be5bffa6c664b8dac5f455e0c3aab2f	0516732814b82206480ea053c0827db106706444e5697ad0325244344e30ae17
FAIR_B8	B8	15	post_attention_layernorm	2	0.04678399860858917	0.04521600157022476	0.04944000020623207	0.028930585873299497	[0.04608000069856644, 0.04678399860858917, 0.047807998955249786, 0.04806400090456009, 0.04944000020623207, 0.04521600157022476, 0.0459199994802475]	f75a3d27f373166ec1953fcabbdb523640432c691d3bfa25ed735cd32ac1c2e7	a1431819ffb9def09e4c4000699b00b49d7a05198919142f46487ce4567461bc
FAIR_B8	B8	15	post_attention_layernorm	3	0.045951999723911285	0.044319998472929	0.04915200173854828	0.03752110859721411	[0.044319998472929, 0.0451200008392334, 0.04915200173854828, 0.045951999723911285, 0.04870399832725525, 0.04505600035190582, 0.04710400104522705]	4003d5eda2cba2b3899a577ab022a1e2fd115fec6c8e9016fae16e62f4ff3026	b91f8faec1f769c4f645bf68a0d511fb764752b2fa7d1eedf8b0ecf34cc36ff6
FAIR_B8	B8	15	mlp	0	0.27852800488471985	0.27750399708747864	0.2795200049877167	0.0021823513110504245	[0.2795200049877167, 0.27852800488471985, 0.27932798862457275, 0.27852800488471985, 0.27750399708747864, 0.27852800488471985, 0.27852800488471985]	030d25095cdfa3220964a2ce38623b5cddd6367c296109e45d3f617b229e973a	7d5ea65967b6b5fa8610352c0ae2629526f484309a575d30b6ec873eff2e3c38
FAIR_B8	B8	15	mlp	1	0.27823999524116516	0.276095986366272	0.27955201268196106	0.004090392061005902	[0.276095986366272, 0.27852800488471985, 0.27750399708747864, 0.27955201268196106, 0.27852800488471985, 0.2764799892902374, 0.27823999524116516]	0516732814b82206480ea053c0827db106706444e5697ad0325244344e30ae17	fd6432c582df5e4bb96cff7b454abf2cf2cb68085cb0fbd603e82d2c3fc4b266
FAIR_B8	B8	15	mlp	2	0.27852800488471985	0.2770879864692688	0.2826240062713623	0.006204437232847848	[0.2770879864692688, 0.27926400303840637, 0.27852800488471985, 0.2784639894962311, 0.2794559895992279, 0.2826240062713623, 0.27715200185775757]	a1431819ffb9def09e4c4000699b00b49d7a05198919142f46487ce4567461bc	bc9debed88abac077029f10f71a033bcece84c03b2260f9245c8e072ed11c418
FAIR_B8	B8	15	mlp	3	0.2772800028324127	0.27638399600982666	0.27852800488471985	0.0024058722644751036	[0.27750399708747864, 0.27638399600982666, 0.27852800488471985, 0.2772800028324127, 0.27715200185775757, 0.27750399708747864, 0.2764799892902374]	b91f8faec1f769c4f645bf68a0d511fb764752b2fa7d1eedf8b0ecf34cc36ff6	a9e625879a4639de3c7d78b43e3d54cfc0fd63a3917dd2cb23305de0a6530d18
FAIR_B8	B8	16	input_layernorm	0	0.016256000846624374	0.015359999611973763	0.016383999958634377	0.03093501866776461	[0.016383999958634377, 0.016256000846624374, 0.016383999958634377, 0.015359999611973763, 0.015359999611973763, 0.016383999958634377, 0.015359999611973763]	377b461107b8e21351645fecc93ebbd256399bb2924b69c8689ae06e762c7cbe	98545336a0f19454c1a695a9d8769c248b132557a3cfba9c5e62c8aec4bbf86b
FAIR_B8	B8	16	input_layernorm	1	0.015359999611973763	0.015168000012636185	0.015359999611973763	0.005223292368912782	[0.015359999611973763, 0.015359999611973763, 0.015168000012636185, 0.015200000256299973, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763]	1dddf096dcc7f743017b4dea7bb88b326ddd0fcb07595e16c898f0fa7d77184d	85a7763031447fdcec800841026fe501c51b99efe2c1b036a96a8dc3e5780ceb
FAIR_B8	B8	16	input_layernorm	2	0.015359999611973763	0.015200000256299973	0.016383999958634377	0.02482006332152462	[0.015359999611973763, 0.015296000055968761, 0.015200000256299973, 0.016383999958634377, 0.015231999568641186, 0.015359999611973763, 0.015359999611973763]	fa5c656954a122b8b5b3eacb5054b2ad7fe0e2485e8165325b61b0e10e5b0ab1	1b8e7ca1de0e860a4437493d0a1e1c7a3196711fd0f47fd60f6b61d85915de3f
FAIR_B8	B8	16	input_layernorm	3	0.015359999611973763	0.015168000012636185	0.016383999958634377	0.024253360281891078	[0.015359999611973763, 0.015359999611973763, 0.015168000012636185, 0.015359999611973763, 0.015359999611973763, 0.015359999611973763, 0.016383999958634377]	1f737e1ce27ede437e8edc60007d9e9c531396df76cd23b84184f86a6ebed7b2	950ac3c133851ab4e4cea14a27a16fccfd783c7c072cc6daa2a1026e624be03a
